6|"June"|"None"|||||||||||||"14204042"|"148913586"
3|"March"|"None"|||||||||||||"14204042"|"148913587"
5|"May"|"None"|||||||||||||"14204042"|"148913588"
11|"November"|"None"|||||||||||||"14204042"|"148913589"
10|"October"|"None"|||||||||||||"14204042"|"148913590"
9|"September"|"None"|||||||||||||"14204042"|"148913591"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913616"
8|"August"|"None"|||||||||||||"14204045"|"148913617"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913618"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913619"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913620"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913621"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913622"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913623"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913624"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913625"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204045"|"148913626"
9|"September"|"None"|||||||||||||"14204045"|"148913627"
4|"April"|"None"|||||||||||||"14204048"|"148913652"
8|"August"|"None"|||||||||||||"14204048"|"148913653"
12|"December"|"None"|||||||||||||"14204048"|"148913654"
2|"February"|"None"|||||||||||||"14204048"|"148913655"
1|"January"|"None"|||||||||||||"14204048"|"148913656"
7|"July"|"None"|||||||||||||"14204048"|"148913657"
6|"June"|"None"|||||||||||||"14204048"|"148913658"
3|"March"|"None"|||||||||||||"14204048"|"148913659"
5|"May"|"None"|||||||||||||"14204048"|"148913660"
11|"November"|"None"|||||||||||||"14204048"|"148913661"
10|"October"|"None"|||||||||||||"14204048"|"148913662"
9|"September"|"None"|||||||||||||"14204048"|"148913663"
4|"April"|"None"|||||||||||||"14204051"|"148913688"
8|"August"|"None"|||||||||||||"14204051"|"148913689"
12|"December"|"None"|||||||||||||"14204051"|"148913690"
2|"February"|"None"|||||||||||||"14204051"|"148913691"
1|"January"|"None"|||||||||||||"14204051"|"148913692"
7|"July"|"None"|||||||||||||"14204051"|"148913693"
6|"June"|"None"|||||||||||||"14204051"|"148913694"
3|"March"|"None"|||||||||||||"14204051"|"148913695"
5|"May"|"None"|||||||||||||"14204051"|"148913696"
11|"November"|"None"|||||||||||||"14204051"|"148913697"
10|"October"|"None"|||||||||||||"14204051"|"148913698"
9|"September"|"None"|||||||||||||"14204051"|"148913699"
4|"April"|"None"|||||||||||||"14204044"|"148913604"
8|"August"|"None"|||||||||||||"14204044"|"148913605"
12|"December"|"None"|||||||||||||"14204044"|"148913606"
2|"February"|"None"|||||||||||||"14204044"|"148913607"
1|"January"|"None"|||||||||||||"14204044"|"148913608"
7|"July"|"None"|||||||||||||"14204044"|"148913609"
6|"June"|"None"|||||||||||||"14204044"|"148913610"
3|"March"|"None"|||||||||||||"14204044"|"148913611"
5|"May"|"None"|||||||||||||"14204044"|"148913612"
11|"November"|"None"|||||||||||||"14204044"|"148913613"
10|"October"|"None"|||||||||||||"14204044"|"148913614"
9|"September"|"None"|||||||||||||"14204044"|"148913615"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913640"
8|"August"|"None"|||||||||||||"14204047"|"148913641"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913642"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913643"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913644"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913645"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913646"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913647"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913648"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913649"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913650"
9|"September"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204047"|"148913651"
4|"April"|"None"|||||||||||||"14204041"|"148913568"
8|"August"|"None"|||||||||||||"14204041"|"148913569"
12|"December"|"None"|||||||||||||"14204041"|"148913570"
2|"February"|"None"|||||||||||||"14204041"|"148913571"
1|"January"|"None"|||||||||||||"14204041"|"148913572"
7|"July"|"None"|||||||||||||"14204041"|"148913573"
6|"June"|"None"|||||||||||||"14204041"|"148913574"
3|"March"|"None"|||||||||||||"14204041"|"148913575"
5|"May"|"None"|||||||||||||"14204041"|"148913576"
11|"November"|"None"|||||||||||||"14204041"|"148913577"
10|"October"|"None"|||||||||||||"14204041"|"148913578"
9|"September"|"None"|||||||||||||"14204041"|"148913579"
4|"April"|"None"|||||||||||||"14204050"|"148913676"
8|"August"|"None"|||||||||||||"14204050"|"148913677"
12|"December"|"None"|||||||||||||"14204050"|"148913678"
2|"February"|"None"|||||||||||||"14204050"|"148913679"
1|"January"|"None"|||||||||||||"14204050"|"148913680"
7|"July"|"None"|||||||||||||"14204050"|"148913681"
6|"June"|"None"|||||||||||||"14204050"|"148913682"
3|"March"|"None"|||||||||||||"14204050"|"148913683"
5|"May"|"None"|||||||||||||"14204050"|"148913684"
11|"November"|"None"|||||||||||||"14204050"|"148913685"
10|"October"|"None"|||||||||||||"14204050"|"148913686"
9|"September"|"None"|||||||||||||"14204050"|"148913687"
4|"April"|"None"|||||||||||||"14204053"|"148913712"
8|"August"|"None"|||||||||||||"14204053"|"148913713"
12|"December"|"None"|||||||||||||"14204053"|"148913714"
2|"February"|"None"|||||||||||||"14204053"|"148913715"
1|"January"|"None"|||||||||||||"14204053"|"148913716"
7|"July"|"None"|||||||||||||"14204053"|"148913717"
6|"June"|"None"|||||||||||||"14204053"|"148913718"
3|"March"|"None"|||||||||||||"14204053"|"148913719"
5|"May"|"None"|||||||||||||"14204053"|"148913720"
11|"November"|"None"|||||||||||||"14204053"|"148913721"
10|"October"|"None"|||||||||||||"14204053"|"148913722"
9|"September"|"None"|||||||||||||"14204053"|"148913723"
4|"April"|"None"|||||||||||||"14204056"|"148913748"
8|"August"|"None"|||||||||||||"14204056"|"148913749"
12|"December"|"None"|||||||||||||"14204056"|"148913750"
2|"February"|"None"|||||||||||||"14204056"|"148913751"
1|"January"|"None"|||||||||||||"14204056"|"148913752"
7|"July"|"None"|||||||||||||"14204056"|"148913753"
6|"June"|"None"|||||||||||||"14204056"|"148913754"
3|"March"|"None"|||||||||||||"14204056"|"148913755"
5|"May"|"None"|||||||||||||"14204056"|"148913756"
11|"November"|"None"|||||||||||||"14204056"|"148913757"
10|"October"|"None"|||||||||||||"14204056"|"148913758"
9|"September"|"None"|||||||||||||"14204056"|"148913759"
4|"April"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913628"
8|"August"|"Rare"|||||||||||||"14204046"|"148913629"
12|"December"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913630"
2|"February"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913631"
1|"January"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913632"
7|"July"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913633"
6|"June"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913634"
3|"March"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913635"
5|"May"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913636"
11|"November"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913637"
10|"October"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913638"
9|"September"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204046"|"148913639"
4|"April"|"None"|||||||||||||"14204049"|"148913664"
8|"August"|"None"|||||||||||||"14204049"|"148913665"
12|"December"|"None"|||||||||||||"14204049"|"148913666"
2|"February"|"None"|||||||||||||"14204049"|"148913667"
1|"January"|"None"|||||||||||||"14204049"|"148913668"
7|"July"|"None"|||||||||||||"14204049"|"148913669"
6|"June"|"None"|||||||||||||"14204049"|"148913670"
3|"March"|"None"|||||||||||||"14204049"|"148913671"
5|"May"|"None"|||||||||||||"14204049"|"148913672"
11|"November"|"None"|||||||||||||"14204049"|"148913673"
10|"October"|"None"|||||||||||||"14204049"|"148913674"
9|"September"|"None"|||||||||||||"14204049"|"148913675"
4|"April"|"None"|||||||||||||"14204052"|"148913700"
8|"August"|"None"|||||||||||||"14204052"|"148913701"
12|"December"|"None"|||||||||||||"14204052"|"148913702"
2|"February"|"None"|||||||||||||"14204052"|"148913703"
1|"January"|"None"|||||||||||||"14204052"|"148913704"
7|"July"|"None"|||||||||||||"14204052"|"148913705"
6|"June"|"None"|||||||||||||"14204052"|"148913706"
3|"March"|"None"|||||||||||||"14204052"|"148913707"
5|"May"|"None"|||||||||||||"14204052"|"148913708"
11|"November"|"None"|||||||||||||"14204052"|"148913709"
10|"October"|"None"|||||||||||||"14204052"|"148913710"
9|"September"|"None"|||||||||||||"14204052"|"148913711"
4|"April"|"None"|||||||||||||"14204060"|"148913796"
8|"August"|"None"|||||||||||||"14204060"|"148913797"
12|"December"|"None"|||||||||||||"14204060"|"148913798"
2|"February"|"None"|||||||||||||"14204060"|"148913799"
1|"January"|"None"|||||||||||||"14204060"|"148913800"
7|"July"|"None"|||||||||||||"14204060"|"148913801"
6|"June"|"None"|||||||||||||"14204060"|"148913802"
3|"March"|"None"|||||||||||||"14204060"|"148913803"
5|"May"|"None"|||||||||||||"14204060"|"148913804"
11|"November"|"None"|||||||||||||"14204060"|"148913805"
10|"October"|"None"|||||||||||||"14204060"|"148913806"
9|"September"|"None"|||||||||||||"14204060"|"148913807"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913832"
8|"August"|"None"|||||||||||||"14204063"|"148913833"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913834"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913835"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913836"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913837"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913838"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913839"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913840"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913841"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204063"|"148913842"
9|"September"|"None"|||||||||||||"14204063"|"148913843"
4|"April"|"None"|||||||||||||"14204059"|"148913784"
8|"August"|"None"|||||||||||||"14204059"|"148913785"
12|"December"|"None"|||||||||||||"14204059"|"148913786"
2|"February"|"None"|||||||||||||"14204059"|"148913787"
1|"January"|"None"|||||||||||||"14204059"|"148913788"
7|"July"|"None"|||||||||||||"14204059"|"148913789"
6|"June"|"None"|||||||||||||"14204059"|"148913790"
3|"March"|"None"|||||||||||||"14204059"|"148913791"
5|"May"|"None"|||||||||||||"14204059"|"148913792"
11|"November"|"None"|||||||||||||"14204059"|"148913793"
10|"October"|"None"|||||||||||||"14204059"|"148913794"
9|"September"|"None"|||||||||||||"14204059"|"148913795"
4|"April"|"None"|||||||||||||"14204062"|"148913820"
8|"August"|"None"|||||||||||||"14204062"|"148913821"
12|"December"|"None"|||||||||||||"14204062"|"148913822"
2|"February"|"None"|||||||||||||"14204062"|"148913823"
1|"January"|"None"|||||||||||||"14204062"|"148913824"
7|"July"|"None"|||||||||||||"14204062"|"148913825"
6|"June"|"None"|||||||||||||"14204062"|"148913826"
3|"March"|"None"|||||||||||||"14204062"|"148913827"
5|"May"|"None"|||||||||||||"14204062"|"148913828"
11|"November"|"None"|||||||||||||"14204062"|"148913829"
10|"October"|"None"|||||||||||||"14204062"|"148913830"
9|"September"|"None"|||||||||||||"14204062"|"148913831"
4|"April"|"None"|||||||||||||"14204065"|"148913856"
8|"August"|"None"|||||||||||||"14204065"|"148913857"
12|"December"|"None"|||||||||||||"14204065"|"148913858"
2|"February"|"None"|||||||||||||"14204065"|"148913859"
1|"January"|"None"|||||||||||||"14204065"|"148913860"
7|"July"|"None"|||||||||||||"14204065"|"148913861"
6|"June"|"None"|||||||||||||"14204065"|"148913862"
3|"March"|"None"|||||||||||||"14204065"|"148913863"
5|"May"|"None"|||||||||||||"14204065"|"148913864"
11|"November"|"None"|||||||||||||"14204065"|"148913865"
10|"October"|"None"|||||||||||||"14204065"|"148913866"
9|"September"|"None"|||||||||||||"14204065"|"148913867"
4|"April"|"None"|||||||||||||"14204064"|"148913844"
8|"August"|"None"|||||||||||||"14204064"|"148913845"
12|"December"|"None"|||||||||||||"14204064"|"148913846"
2|"February"|"None"|||||||||||||"14204064"|"148913847"
1|"January"|"None"|||||||||||||"14204064"|"148913848"
7|"July"|"None"|||||||||||||"14204064"|"148913849"
6|"June"|"None"|||||||||||||"14204064"|"148913850"
3|"March"|"None"|||||||||||||"14204064"|"148913851"
5|"May"|"None"|||||||||||||"14204064"|"148913852"
11|"November"|"None"|||||||||||||"14204064"|"148913853"
10|"October"|"None"|||||||||||||"14204064"|"148913854"
9|"September"|"None"|||||||||||||"14204064"|"148913855"
4|"April"|"None"|||||||||||||"14204058"|"148913772"
8|"August"|"None"|||||||||||||"14204058"|"148913773"
12|"December"|"None"|||||||||||||"14204058"|"148913774"
2|"February"|"None"|||||||||||||"14204058"|"148913775"
1|"January"|"None"|||||||||||||"14204058"|"148913776"
7|"July"|"None"|||||||||||||"14204058"|"148913777"
6|"June"|"None"|||||||||||||"14204058"|"148913778"
3|"March"|"None"|||||||||||||"14204058"|"148913779"
5|"May"|"None"|||||||||||||"14204058"|"148913780"
11|"November"|"None"|||||||||||||"14204058"|"148913781"
10|"October"|"None"|||||||||||||"14204058"|"148913782"
9|"September"|"None"|||||||||||||"14204058"|"148913783"
4|"April"|"None"|||||||||||||"14204061"|"148913808"
8|"August"|"None"|||||||||||||"14204061"|"148913809"
12|"December"|"None"|||||||||||||"14204061"|"148913810"
2|"February"|"None"|||||||||||||"14204061"|"148913811"
1|"January"|"None"|||||||||||||"14204061"|"148913812"
7|"July"|"None"|||||||||||||"14204061"|"148913813"
6|"June"|"None"|||||||||||||"14204061"|"148913814"
3|"March"|"None"|||||||||||||"14204061"|"148913815"
5|"May"|"None"|||||||||||||"14204061"|"148913816"
11|"November"|"None"|||||||||||||"14204061"|"148913817"
10|"October"|"None"|||||||||||||"14204061"|"148913818"
9|"September"|"None"|||||||||||||"14204061"|"148913819"
4|"April"|"None"|||||||||||||"14204067"|"148913880"
8|"August"|"None"|||||||||||||"14204067"|"148913881"
12|"December"|"None"|||||||||||||"14204067"|"148913882"
2|"February"|"None"|||||||||||||"14204067"|"148913883"
1|"January"|"None"|||||||||||||"14204067"|"148913884"
7|"July"|"None"|||||||||||||"14204067"|"148913885"
6|"June"|"None"|||||||||||||"14204067"|"148913886"
3|"March"|"None"|||||||||||||"14204067"|"148913887"
5|"May"|"None"|||||||||||||"14204067"|"148913888"
11|"November"|"None"|||||||||||||"14204067"|"148913889"
10|"October"|"None"|||||||||||||"14204067"|"148913890"
9|"September"|"None"|||||||||||||"14204067"|"148913891"
4|"April"|"None"|||||||||||||"14204070"|"148913916"
8|"August"|"None"|||||||||||||"14204070"|"148913917"
12|"December"|"None"|||||||||||||"14204070"|"148913918"
2|"February"|"None"|||||||||||||"14204070"|"148913919"
1|"January"|"None"|||||||||||||"14204070"|"148913920"
7|"July"|"None"|||||||||||||"14204070"|"148913921"
6|"June"|"None"|||||||||||||"14204070"|"148913922"
3|"March"|"None"|||||||||||||"14204070"|"148913923"
5|"May"|"None"|||||||||||||"14204070"|"148913924"
11|"November"|"None"|||||||||||||"14204070"|"148913925"
10|"October"|"None"|||||||||||||"14204070"|"148913926"
9|"September"|"None"|||||||||||||"14204070"|"148913927"
4|"April"|"None"|||||||||||||"14204069"|"148913904"
8|"August"|"None"|||||||||||||"14204069"|"148913905"
12|"December"|"None"|||||||||||||"14204069"|"148913906"
2|"February"|"None"|||||||||||||"14204069"|"148913907"
1|"January"|"None"|||||||||||||"14204069"|"148913908"
7|"July"|"None"|||||||||||||"14204069"|"148913909"
6|"June"|"None"|||||||||||||"14204069"|"148913910"
3|"March"|"None"|||||||||||||"14204069"|"148913911"
5|"May"|"None"|||||||||||||"14204069"|"148913912"
11|"November"|"None"|||||||||||||"14204069"|"148913913"
10|"October"|"None"|||||||||||||"14204069"|"148913914"
9|"September"|"None"|||||||||||||"14204069"|"148913915"
4|"April"|"None"|||||||||||||"14204066"|"148913868"
8|"August"|"None"|||||||||||||"14204066"|"148913869"
12|"December"|"None"|||||||||||||"14204066"|"148913870"
2|"February"|"None"|||||||||||||"14204066"|"148913871"
1|"January"|"None"|||||||||||||"14204066"|"148913872"
7|"July"|"None"|||||||||||||"14204066"|"148913873"
6|"June"|"None"|||||||||||||"14204066"|"148913874"
3|"March"|"None"|||||||||||||"14204066"|"148913875"
5|"May"|"None"|||||||||||||"14204066"|"148913876"
11|"November"|"None"|||||||||||||"14204066"|"148913877"
10|"October"|"None"|||||||||||||"14204066"|"148913878"
9|"September"|"None"|||||||||||||"14204066"|"148913879"
4|"April"|"None"|||||||||||||"14204072"|"148913940"
8|"August"|"None"|||||||||||||"14204072"|"148913941"
12|"December"|"None"|||||||||||||"14204072"|"148913942"
2|"February"|"None"|||||||||||||"14204072"|"148913943"
1|"January"|"None"|||||||||||||"14204072"|"148913944"
7|"July"|"None"|||||||||||||"14204072"|"148913945"
6|"June"|"None"|||||||||||||"14204072"|"148913946"
3|"March"|"None"|||||||||||||"14204072"|"148913947"
5|"May"|"None"|||||||||||||"14204072"|"148913948"
11|"November"|"None"|||||||||||||"14204072"|"148913949"
10|"October"|"None"|||||||||||||"14204072"|"148913950"
9|"September"|"None"|||||||||||||"14204072"|"148913951"
4|"April"|"None"|||||||||||||"14204075"|"148913976"
8|"August"|"None"|||||||||||||"14204075"|"148913977"
12|"December"|"None"|||||||||||||"14204075"|"148913978"
2|"February"|"None"|||||||||||||"14204075"|"148913979"
1|"January"|"None"|||||||||||||"14204075"|"148913980"
7|"July"|"None"|||||||||||||"14204075"|"148913981"
6|"June"|"None"|||||||||||||"14204075"|"148913982"
3|"March"|"None"|||||||||||||"14204075"|"148913983"
5|"May"|"None"|||||||||||||"14204075"|"148913984"
11|"November"|"None"|||||||||||||"14204075"|"148913985"
10|"October"|"None"|||||||||||||"14204075"|"148913986"
9|"September"|"None"|||||||||||||"14204075"|"148913987"
4|"April"|"None"|||||||||||||"14204078"|"148914012"
8|"August"|"None"|||||||||||||"14204078"|"148914013"
12|"December"|"None"|||||||||||||"14204078"|"148914014"
2|"February"|"None"|||||||||||||"14204078"|"148914015"
1|"January"|"None"|||||||||||||"14204078"|"148914016"
7|"July"|"None"|||||||||||||"14204078"|"148914017"
6|"June"|"None"|||||||||||||"14204078"|"148914018"
3|"March"|"None"|||||||||||||"14204078"|"148914019"
5|"May"|"None"|||||||||||||"14204078"|"148914020"
11|"November"|"None"|||||||||||||"14204078"|"148914021"
10|"October"|"None"|||||||||||||"14204078"|"148914022"
9|"September"|"None"|||||||||||||"14204078"|"148914023"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913892"
8|"August"|"None"|||||||||||||"14204068"|"148913893"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913894"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913895"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913896"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913897"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913898"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913899"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913900"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913901"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204068"|"148913902"
9|"September"|"None"|||||||||||||"14204068"|"148913903"
4|"April"|"None"|||||||||||||"14204071"|"148913928"
8|"August"|"None"|||||||||||||"14204071"|"148913929"
12|"December"|"None"|||||||||||||"14204071"|"148913930"
2|"February"|"None"|||||||||||||"14204071"|"148913931"
1|"January"|"None"|||||||||||||"14204071"|"148913932"
7|"July"|"None"|||||||||||||"14204071"|"148913933"
6|"June"|"None"|||||||||||||"14204071"|"148913934"
3|"March"|"None"|||||||||||||"14204071"|"148913935"
5|"May"|"None"|||||||||||||"14204071"|"148913936"
11|"November"|"None"|||||||||||||"14204071"|"148913937"
10|"October"|"None"|||||||||||||"14204071"|"148913938"
9|"September"|"None"|||||||||||||"14204071"|"148913939"
4|"April"|"None"|||||||||||||"14204074"|"148913964"
8|"August"|"None"|||||||||||||"14204074"|"148913965"
12|"December"|"None"|||||||||||||"14204074"|"148913966"
2|"February"|"None"|||||||||||||"14204074"|"148913967"
1|"January"|"None"|||||||||||||"14204074"|"148913968"
7|"July"|"None"|||||||||||||"14204074"|"148913969"
6|"June"|"None"|||||||||||||"14204074"|"148913970"
3|"March"|"None"|||||||||||||"14204074"|"148913971"
5|"May"|"None"|||||||||||||"14204074"|"148913972"
11|"November"|"None"|||||||||||||"14204074"|"148913973"
10|"October"|"None"|||||||||||||"14204074"|"148913974"
9|"September"|"None"|||||||||||||"14204074"|"148913975"
4|"April"|"None"|||||||||||||"14204077"|"148914000"
8|"August"|"None"|||||||||||||"14204077"|"148914001"
12|"December"|"None"|||||||||||||"14204077"|"148914002"
2|"February"|"None"|||||||||||||"14204077"|"148914003"
1|"January"|"None"|||||||||||||"14204077"|"148914004"
7|"July"|"None"|||||||||||||"14204077"|"148914005"
6|"June"|"None"|||||||||||||"14204077"|"148914006"
3|"March"|"None"|||||||||||||"14204077"|"148914007"
5|"May"|"None"|||||||||||||"14204077"|"148914008"
11|"November"|"None"|||||||||||||"14204077"|"148914009"
10|"October"|"None"|||||||||||||"14204077"|"148914010"
9|"September"|"None"|||||||||||||"14204077"|"148914011"
4|"April"|"None"|||||||||||||"14204073"|"148913952"
8|"August"|"None"|||||||||||||"14204073"|"148913953"
12|"December"|"None"|||||||||||||"14204073"|"148913954"
2|"February"|"None"|||||||||||||"14204073"|"148913955"
1|"January"|"None"|||||||||||||"14204073"|"148913956"
7|"July"|"None"|||||||||||||"14204073"|"148913957"
6|"June"|"None"|||||||||||||"14204073"|"148913958"
3|"March"|"None"|||||||||||||"14204073"|"148913959"
5|"May"|"None"|||||||||||||"14204073"|"148913960"
11|"November"|"None"|||||||||||||"14204073"|"148913961"
10|"October"|"None"|||||||||||||"14204073"|"148913962"
9|"September"|"None"|||||||||||||"14204073"|"148913963"
4|"April"|"None"|||||||||||||"14204076"|"148913988"
8|"August"|"None"|||||||||||||"14204076"|"148913989"
12|"December"|"None"|||||||||||||"14204076"|"148913990"
2|"February"|"None"|||||||||||||"14204076"|"148913991"
1|"January"|"None"|||||||||||||"14204076"|"148913992"
7|"July"|"None"|||||||||||||"14204076"|"148913993"
6|"June"|"None"|||||||||||||"14204076"|"148913994"
3|"March"|"None"|||||||||||||"14204076"|"148913995"
5|"May"|"None"|||||||||||||"14204076"|"148913996"
11|"November"|"None"|||||||||||||"14204076"|"148913997"
10|"October"|"None"|||||||||||||"14204076"|"148913998"
9|"September"|"None"|||||||||||||"14204076"|"148913999"
4|"April"|"None"|||||||||||||"14204082"|"148914060"
8|"August"|"None"|||||||||||||"14204082"|"148914061"
12|"December"|"None"|||||||||||||"14204082"|"148914062"
2|"February"|"None"|||||||||||||"14204082"|"148914063"
1|"January"|"None"|||||||||||||"14204082"|"148914064"
7|"July"|"None"|||||||||||||"14204082"|"148914065"
6|"June"|"None"|||||||||||||"14204082"|"148914066"
3|"March"|"None"|||||||||||||"14204082"|"148914067"
5|"May"|"None"|||||||||||||"14204082"|"148914068"
11|"November"|"None"|||||||||||||"14204082"|"148914069"
10|"October"|"None"|||||||||||||"14204082"|"148914070"
9|"September"|"None"|||||||||||||"14204082"|"148914071"
4|"April"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914096"
8|"August"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914097"
12|"December"|"None"|||||||||||||"14204085"|"148914098"
2|"February"|"None"|||||||||||||"14204085"|"148914099"
1|"January"|"None"|||||||||||||"14204085"|"148914100"
7|"July"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914101"
6|"June"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914102"
3|"March"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914103"
5|"May"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914104"
11|"November"|"None"|||||||||||||"14204085"|"148914105"
10|"October"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914106"
9|"September"|"Frequent"|"Brief (2 to 7 days)"||||||||||||"14204085"|"148914107"
4|"April"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914048"
8|"August"|"Rare"|||||||||||||"14204081"|"148914049"
12|"December"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914050"
2|"February"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914051"
1|"January"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914052"
7|"July"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914053"
6|"June"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914054"
3|"March"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914055"
5|"May"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914056"
11|"November"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914057"
10|"October"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914058"
9|"September"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14204081"|"148914059"
4|"April"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914084"
8|"August"|"Frequent"|"Long (7 to 30 days)"||||||||||||"14204084"|"148914085"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914086"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914087"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914088"
7|"July"|"Frequent"|"Long (7 to 30 days)"||||||||||||"14204084"|"148914089"
6|"June"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914090"
3|"March"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14204084"|"148914091"
